Date,Cross Section,Water_Elevation
05/04/2025 06:00,132858  ,135.07180786132812
05/04/2025 06:00,132848  ,135.07180786132812
05/04/2025 06:00,132837  ,135.07058715820312
05/04/2025 06:00,132688  ,135.06602478027344
05/04/2025 06:00,132540  ,135.04833984375
05/04/2025 06:00,132346  ,135.02731323242188
05/04/2025 06:00,132153  ,135.00689697265625
05/04/2025 06:00,131960  ,134.98768615722656
05/04/2025 06:00,131767  ,134.96910095214844
05/04/2025 06:00,131574  ,134.95172119140625
05/04/2025 06:00,131381  ,134.9352569580078
05/04/2025 06:00,131188  ,134.9197235107422
05/04/2025 06:00,130994  ,134.9053955078125
05/04/2025 06:00,130801  ,134.89198303222656
05/04/2025 06:00,130608  ,134.87948608398438
05/04/2025 06:00,130415  ,134.8682098388672
05/04/2025 06:00,130222  ,134.85784912109375
05/04/2025 06:00,130029  ,134.848388671875
05/04/2025 06:00,129836  ,134.83985900878906
05/04/2025 06:00,129643  ,134.83193969726562
05/04/2025 06:00,129449  ,134.82492065429688
05/04/2025 06:00,129256  ,134.8185272216797
05/04/2025 06:00,129063  ,134.812744140625
05/04/2025 06:00,128870  ,134.8072509765625
05/04/2025 06:00,128677  ,134.80267333984375
05/04/2025 06:00,128484  ,134.79811096191406
05/04/2025 06:00,128291  ,134.79444885253906
05/04/2025 06:00,128097  ,134.79078674316406
05/04/2025 06:00,127904  ,134.78775024414062
05/04/2025 06:00,127711  ,134.78500366210938
05/04/2025 06:00,127518  ,134.78225708007812
05/04/2025 06:00,127320  ,134.77981567382812
05/04/2025 06:00,127123  ,134.7773895263672
05/04/2025 06:00,126925  ,134.77493286132812
05/04/2025 06:00,126727  ,134.77281188964844
05/04/2025 06:00,126530  ,134.7706756591797
05/04/2025 06:00,126332  ,134.76853942871094
05/04/2025 06:00,126134  ,134.76670837402344
05/04/2025 06:00,125936  ,134.76487731933594
05/04/2025 06:00,125739  ,134.76304626464844
05/04/2025 06:00,125541  ,134.76123046875
05/04/2025 06:00,125343  ,134.75970458984375
05/04/2025 06:00,125146  ,134.7581787109375
05/04/2025 06:00,124948  ,134.75665283203125
05/04/2025 06:00,124750  ,134.755126953125
05/04/2025 06:00,124553  ,134.7536163330078
05/04/2025 06:00,124355  ,134.7523956298828
05/04/2025 06:00,124157  ,134.75086975097656
05/04/2025 06:00,123959  ,134.74964904785156
05/04/2025 06:00,123762  ,134.74842834472656
05/04/2025 06:00,123564  ,134.74720764160156
05/04/2025 06:00,123366  ,134.7462921142578
05/04/2025 06:00,123349  ,134.7462921142578
05/04/2025 06:00,123334  ,134.74476623535156
05/04/2025 06:00,123159  ,134.7438507080078
05/04/2025 06:00,122985  ,134.74293518066406
05/04/2025 06:00,122810  ,134.74171447753906
05/04/2025 06:00,122636  ,134.7407989501953
05/04/2025 06:00,122462  ,134.73988342285156
05/04/2025 06:00,122287  ,134.73898315429688
05/04/2025 06:00,122113  ,134.73805236816406
05/04/2025 06:00,121916  ,134.73683166503906
05/04/2025 06:00,121719  ,134.73562622070312
05/04/2025 06:00,121522  ,134.73440551757812
05/04/2025 06:00,121325  ,134.73287963867188
05/04/2025 06:00,121128  ,134.73135375976562
05/04/2025 06:00,120931  ,134.72982788085938
05/04/2025 06:00,120733  ,134.72830200195312
05/04/2025 06:00,120536  ,134.72677612304688
05/04/2025 06:00,120339  ,134.72525024414062
05/04/2025 06:00,120142  ,134.7234344482422
05/04/2025 06:00,119945  ,134.72190856933594
05/04/2025 06:00,119748  ,134.72007751464844
05/04/2025 06:00,119551  ,134.71824645996094
05/04/2025 06:00,119354  ,134.7161102294922
05/04/2025 06:00,119157  ,134.71429443359375
05/04/2025 06:00,118960  ,134.71246337890625
05/04/2025 06:00,118763  ,134.7103271484375
05/04/2025 06:00,118566  ,134.70819091796875
05/04/2025 06:00,118369  ,134.7060546875
05/04/2025 06:00,118172  ,134.70391845703125
05/04/2025 06:00,117975  ,134.7017822265625
05/04/2025 06:00,117777  ,134.6996612548828
05/04/2025 06:00,117580  ,134.69752502441406
05/04/2025 06:00,117386  ,134.6953887939453
05/04/2025 06:00,117191  ,134.6935577392578
05/04/2025 06:00,116997  ,134.69142150878906
05/04/2025 06:00,116802  ,134.68959045410156
05/04/2025 06:00,116608  ,134.68746948242188
05/04/2025 06:00,116413  ,134.68563842773438
05/04/2025 06:00,116218  ,134.68380737304688
05/04/2025 06:00,116024  ,134.68167114257812
05/04/2025 06:00,115829  ,134.67984008789062
05/04/2025 06:00,115635  ,134.67800903320312
05/04/2025 06:00,115440  ,134.67588806152344
05/04/2025 06:00,115245  ,134.67405700683594
05/04/2025 06:00,115051  ,134.6719207763672
05/04/2025 06:00,114856  ,134.6700897216797
05/04/2025 06:00,114662  ,134.66795349121094
05/04/2025 06:00,114467  ,134.6658172607422
05/04/2025 06:00,114273  ,134.66400146484375
05/04/2025 06:00,114078  ,134.66184997558594
05/04/2025 06:00,113883  ,134.65972900390625
05/04/2025 06:00,113689  ,134.6575927734375
05/04/2025 06:00,113494  ,134.65516662597656
05/04/2025 06:00,113300  ,134.65301513671875
05/04/2025 06:00,113105  ,134.6505889892578
05/04/2025 06:00,112911  ,134.6481475830078
05/04/2025 06:00,112889  ,134.6481475830078
05/04/2025 06:00,112860  ,134.6463165283203
05/04/2025 06:00,112677  ,134.64295959472656
05/04/2025 06:00,112494  ,134.63870239257812
05/04/2025 06:00,112311  ,134.63290405273438
05/04/2025 06:00,112127  ,134.62620544433594
05/04/2025 06:00,111933  ,134.6179656982422
05/04/2025 06:00,111738  ,134.60882568359375
05/04/2025 06:00,111544  ,134.59877014160156
05/04/2025 06:00,111350  ,134.58749389648438
05/04/2025 06:00,111155  ,134.57528686523438
05/04/2025 06:00,110961  ,134.56158447265625
05/04/2025 06:00,110766  ,134.54664611816406
05/04/2025 06:00,110572  ,134.53048706054688
05/04/2025 06:00,110420  ,134.5173797607422
05/04/2025 06:00,110268  ,134.5048828125
05/04/2025 06:00,110116  ,134.49330139160156
05/04/2025 06:00,109919  ,134.48110961914062
05/04/2025 06:00,109721  ,134.46922302246094
05/04/2025 06:00,109524  ,134.4576416015625
05/04/2025 06:00,109326  ,134.44667053222656
05/04/2025 06:00,109128  ,134.43600463867188
05/04/2025 06:00,108931  ,134.42564392089844
05/04/2025 06:00,108733  ,134.41558837890625
05/04/2025 06:00,108536  ,134.40582275390625
05/04/2025 06:00,108338  ,134.3966827392578
05/04/2025 06:00,108141  ,134.38754272460938
05/04/2025 06:00,107943  ,134.37838745117188
05/04/2025 06:00,107745  ,134.36985778808594
05/04/2025 06:00,107548  ,134.36163330078125
05/04/2025 06:00,107350  ,134.3533935546875
05/04/2025 06:00,107153  ,134.34518432617188
05/04/2025 06:00,106955  ,134.33755493164062
05/04/2025 06:00,106757  ,134.32992553710938
05/04/2025 06:00,106560  ,134.32261657714844
05/04/2025 06:00,106362  ,134.3153076171875
05/04/2025 06:00,106165  ,134.3083038330078
05/04/2025 06:00,105967  ,134.3015899658203
05/04/2025 06:00,105770  ,134.29519653320312
05/04/2025 06:00,105572  ,134.28878784179688
05/04/2025 06:00,105373  ,134.28268432617188
05/04/2025 06:00,105174  ,134.2762908935547
05/04/2025 06:00,104974  ,134.27020263671875
05/04/2025 06:00,104775  ,134.264404296875
05/04/2025 06:00,104576  ,134.25860595703125
05/04/2025 06:00,104377  ,134.25282287597656
05/04/2025 06:00,104178  ,134.24732971191406
05/04/2025 06:00,103979  ,134.24185180664062
05/04/2025 06:00,103780  ,134.23666381835938
05/04/2025 06:00,103580  ,134.23147583007812
05/04/2025 06:00,103381  ,134.2266082763672
05/04/2025 06:00,103182  ,134.2217254638672
05/04/2025 06:00,102983  ,134.2171630859375
05/04/2025 06:00,102784  ,134.21258544921875
05/04/2025 06:00,102585  ,134.2083282470703
05/04/2025 06:00,102386  ,134.2040557861328
05/04/2025 06:00,102186  ,134.20008850097656
05/04/2025 06:00,101987  ,134.1961212158203
05/04/2025 06:00,101788  ,134.19247436523438
05/04/2025 06:00,101589  ,134.18881225585938
05/04/2025 06:00,101390  ,134.18545532226562
05/04/2025 06:00,101191  ,134.18211364746094
05/04/2025 06:00,100992  ,134.17906188964844
05/04/2025 06:00,100792  ,134.17601013183594
05/04/2025 06:00,100593  ,134.1732635498047
05/04/2025 06:00,100401  ,134.169921875
05/04/2025 06:00,100209  ,134.1656494140625
05/04/2025 06:00,100017  ,134.16046142578125
05/04/2025 06:00,99824   ,134.1543731689453
05/04/2025 06:00,99632   ,134.14675903320312
05/04/2025 06:00,99440   ,134.13729858398438
05/04/2025 06:00,99248   ,134.12571716308594
05/04/2025 06:00,99055   ,134.111083984375
05/04/2025 06:00,98863   ,134.09341430664062
05/04/2025 06:00,98671   ,134.07147216796875
05/04/2025 06:00,98479   ,134.04373168945312
05/04/2025 06:00,98286   ,134.00927734375
05/04/2025 06:00,98094   ,133.96630859375
05/04/2025 06:00,97902   ,133.9117431640625
05/04/2025 06:00,97710   ,133.84378051757812
05/04/2025 06:00,97518   ,133.7620849609375
05/04/2025 06:00,97325   ,133.6651611328125
05/04/2025 06:00,97299   ,133.65724182128906
05/04/2025 06:00,97283   ,133.65724182128906
05/04/2025 06:00,97267   ,133.61669921875
05/04/2025 06:00,97083   ,133.5252685546875
05/04/2025 06:00,96899   ,133.4310760498047
05/04/2025 06:00,96715   ,133.3335418701172
05/04/2025 06:00,96532   ,133.2347869873047
05/04/2025 06:00,96348   ,133.13938903808594
05/04/2025 06:00,96164   ,133.05221557617188
05/04/2025 06:00,95981   ,132.97723388671875
05/04/2025 06:00,95797   ,132.91688537597656
05/04/2025 06:00,95613   ,132.86993408203125
05/04/2025 06:00,95430   ,132.8336639404297
05/04/2025 06:00,95236   ,132.79861450195312
05/04/2025 06:00,95043   ,132.7644805908203
05/04/2025 06:00,94849   ,132.73126220703125
05/04/2025 06:00,94656   ,132.69955444335938
05/04/2025 06:00,94462   ,132.6687774658203
05/04/2025 06:00,94269   ,132.6398162841797
05/04/2025 06:00,94076   ,132.61209106445312
05/04/2025 06:00,93882   ,132.58587646484375
05/04/2025 06:00,93689   ,132.56117248535156
05/04/2025 06:00,93495   ,132.53831481933594
05/04/2025 06:00,93302   ,132.51698303222656
05/04/2025 06:00,93108   ,132.49685668945312
05/04/2025 06:00,92915   ,132.47857666015625
05/04/2025 06:00,92722   ,132.46180725097656
05/04/2025 06:00,92528   ,132.4465789794922
05/04/2025 06:00,92335   ,132.43255615234375
05/04/2025 06:00,92141   ,132.4197540283203
05/04/2025 06:00,91948   ,132.40847778320312
05/04/2025 06:00,91754   ,132.3981170654297
05/04/2025 06:00,91561   ,132.388671875
05/04/2025 06:00,91368   ,132.38043212890625
05/04/2025 06:00,91174   ,132.3731231689453
05/04/2025 06:00,90981   ,132.3664093017578
05/04/2025 06:00,90787   ,132.36062622070312
05/04/2025 06:00,90594   ,132.35543823242188
05/04/2025 06:00,90401   ,132.35116577148438
05/04/2025 06:00,90207   ,132.34690856933594
05/04/2025 06:00,90014   ,132.3435516357422
05/04/2025 06:00,89818   ,132.33958435058594
05/04/2025 06:00,89623   ,132.3359375
05/04/2025 06:00,89428   ,132.33197021484375
05/04/2025 06:00,89232   ,132.3280029296875
05/04/2025 06:00,89037   ,132.32374572753906
05/04/2025 06:00,88841   ,132.31947326660156
05/04/2025 06:00,88646   ,132.3148956298828
05/04/2025 06:00,88451   ,132.31063842773438
05/04/2025 06:00,88255   ,132.30575561523438
05/04/2025 06:00,88060   ,132.30088806152344
05/04/2025 06:00,87865   ,132.29600524902344
05/04/2025 06:00,87669   ,132.2908172607422
05/04/2025 06:00,87474   ,132.28564453125
05/04/2025 06:00,87279   ,132.2801513671875
05/04/2025 06:00,87083   ,132.2743682861328
05/04/2025 06:00,86888   ,132.26856994628906
05/04/2025 06:00,86692   ,132.26248168945312
05/04/2025 06:00,86497   ,132.25607299804688
05/04/2025 06:00,86302   ,132.2496795654297
05/04/2025 06:00,86106   ,132.2429656982422
05/04/2025 06:00,85911   ,132.2359619140625
05/04/2025 06:00,85716   ,132.22865295410156
05/04/2025 06:00,85520   ,132.2210235595703
05/04/2025 06:00,85325   ,132.2130889892578
05/04/2025 06:00,85129   ,132.20486450195312
05/04/2025 06:00,84934   ,132.1963348388672
05/04/2025 06:00,84739   ,132.1875
05/04/2025 06:00,84546   ,132.1786651611328
05/04/2025 06:00,84353   ,132.1695098876953
05/04/2025 06:00,84160   ,132.16006469726562
05/04/2025 06:00,83967   ,132.15061950683594
05/04/2025 06:00,83774   ,132.14085388183594
05/04/2025 06:00,83581   ,132.131103515625
05/04/2025 06:00,83389   ,132.12074279785156
05/04/2025 06:00,83196   ,132.11038208007812
05/04/2025 06:00,83003   ,132.09971618652344
05/04/2025 06:00,82810   ,132.0884246826172
05/04/2025 06:00,82617   ,132.07716369628906
05/04/2025 06:00,82424   ,132.06527709960938
05/04/2025 06:00,82231   ,132.05307006835938
05/04/2025 06:00,82038   ,132.04058837890625
05/04/2025 06:00,81846   ,132.02748107910156
05/04/2025 06:00,81653   ,132.01406860351562
05/04/2025 06:00,81460   ,132.0000457763672
05/04/2025 06:00,81267   ,131.9857177734375
05/04/2025 06:00,81074   ,131.9707794189453
05/04/2025 06:00,80881   ,131.95553588867188
05/04/2025 06:00,80688   ,131.93939208984375
05/04/2025 06:00,80495   ,131.9223175048828
05/04/2025 06:00,80311   ,131.90890502929688
05/04/2025 06:00,80127   ,131.8976287841797
05/04/2025 06:00,79942   ,131.8887939453125
05/04/2025 06:00,79758   ,131.8817901611328
05/04/2025 06:00,79573   ,131.87599182128906
05/04/2025 06:00,79389   ,131.8714141845703
05/04/2025 06:00,79205   ,131.8677520751953
05/04/2025 06:00,79196   ,131.8677520751953
05/04/2025 06:00,79187   ,131.86532592773438
05/04/2025 06:00,78995   ,131.86105346679688
05/04/2025 06:00,78802   ,131.85708618164062
05/04/2025 06:00,78610   ,131.85311889648438
05/04/2025 06:00,78418   ,131.84886169433594
05/04/2025 06:00,78225   ,131.84458923339844
05/04/2025 06:00,78033   ,131.84033203125
05/04/2025 06:00,77840   ,131.8360595703125
05/04/2025 06:00,77648   ,131.8314971923828
05/04/2025 06:00,77455   ,131.8272247314453
05/04/2025 06:00,77263   ,131.82264709472656
05/04/2025 06:00,77071   ,131.8180694580078
05/04/2025 06:00,76878   ,131.81320190429688
05/04/2025 06:00,76686   ,131.80831909179688
05/04/2025 06:00,76493   ,131.80345153808594
05/04/2025 06:00,76301   ,131.79856872558594
05/04/2025 06:00,76108   ,131.79339599609375
05/04/2025 06:00,75916   ,131.78790283203125
05/04/2025 06:00,75724   ,131.78240966796875
05/04/2025 06:00,75531   ,131.7769317626953
05/04/2025 06:00,75339   ,131.77113342285156
05/04/2025 06:00,75146   ,131.76535034179688
05/04/2025 06:00,74954   ,131.75924682617188
05/04/2025 06:00,74760   ,131.7534637451172
05/04/2025 06:00,74566   ,131.74766540527344
05/04/2025 06:00,74372   ,131.74188232421875
05/04/2025 06:00,74178   ,131.7366943359375
05/04/2025 06:00,73984   ,131.731201171875
05/04/2025 06:00,73790   ,131.72633361816406
05/04/2025 06:00,73596   ,131.72146606445312
05/04/2025 06:00,73402   ,131.71658325195312
05/04/2025 06:00,73208   ,131.71231079101562
05/04/2025 06:00,73014   ,131.7080535888672
05/04/2025 06:00,72820   ,131.70408630371094
05/04/2025 06:00,72626   ,131.7001190185547
05/04/2025 06:00,72432   ,131.69647216796875
05/04/2025 06:00,72238   ,131.69309997558594
05/04/2025 06:00,72045   ,131.68975830078125
05/04/2025 06:00,71851   ,131.68670654296875
05/04/2025 06:00,71657   ,131.6839599609375
05/04/2025 06:00,71463   ,131.68121337890625
05/04/2025 06:00,71269   ,131.6787872314453
05/04/2025 06:00,71075   ,131.67665100097656
05/04/2025 06:00,70881   ,131.6745147705078
05/04/2025 06:00,70687   ,131.67237854003906
05/04/2025 06:00,70493   ,131.6708526611328
05/04/2025 06:00,70299   ,131.6690216064453
05/04/2025 06:00,70105   ,131.66751098632812
05/04/2025 06:00,69911   ,131.66629028320312
05/04/2025 06:00,69723   ,131.66506958007812
05/04/2025 06:00,69536   ,131.66384887695312
05/04/2025 06:00,69348   ,131.66293334960938
05/04/2025 06:00,69161   ,131.66201782226562
05/04/2025 06:00,68973   ,131.66110229492188
05/04/2025 06:00,68785   ,131.66049194335938
05/04/2025 06:00,68598   ,131.65988159179688
05/04/2025 06:00,68410   ,131.65927124023438
05/04/2025 06:00,68223   ,131.65866088867188
05/04/2025 06:00,68035   ,131.6583709716797
05/04/2025 06:00,67847   ,131.65806579589844
05/04/2025 06:00,67658   ,131.65774536132812
05/04/2025 06:00,67469   ,131.65744018554688
05/04/2025 06:00,67280   ,131.65744018554688
05/04/2025 06:00,67090   ,131.65744018554688
05/04/2025 06:00,66901   ,131.65744018554688
05/04/2025 06:00,66712   ,131.65774536132812
05/04/2025 06:00,66523   ,131.65806579589844
05/04/2025 06:00,66334   ,131.65806579589844
05/04/2025 06:00,66144   ,131.65866088867188
05/04/2025 06:00,65955   ,131.65896606445312
05/04/2025 06:00,65766   ,131.65927124023438
05/04/2025 06:00,65577   ,131.65957641601562
05/04/2025 06:00,65568   ,131.65957641601562
05/04/2025 06:00,65558   ,131.6540985107422
05/04/2025 06:00,65447   ,131.65440368652344
05/04/2025 06:00,65336   ,131.65469360351562
05/04/2025 06:00,65145   ,131.65501403808594
05/04/2025 06:00,64954   ,131.6553192138672
05/04/2025 06:00,64763   ,131.65562438964844
05/04/2025 06:00,64573   ,131.65591430664062
05/04/2025 06:00,64382   ,131.6565399169922
05/04/2025 06:00,64191   ,131.65684509277344
05/04/2025 06:00,64000   ,131.6571502685547
05/04/2025 06:00,63810   ,131.65744018554688
05/04/2025 06:00,63619   ,131.65774536132812
05/04/2025 06:00,63428   ,131.65806579589844
05/04/2025 06:00,63238   ,131.65866088867188
05/04/2025 06:00,63047   ,131.65896606445312
05/04/2025 06:00,62856   ,131.65927124023438
05/04/2025 06:00,62665   ,131.65957641601562
05/04/2025 06:00,62475   ,131.65988159179688
05/04/2025 06:00,62284   ,131.66018676757812
05/04/2025 06:00,62093   ,3.3999999521443642e+38
05/04/2025 06:00,62030   ,127.0000991821289
05/04/2025 06:00,61985   ,131.3297882080078
05/04/2025 06:00,61809   ,131.3303985595703
05/04/2025 06:00,61633   ,131.33070373535156
05/04/2025 06:00,61457   ,131.3310089111328
05/04/2025 06:00,61282   ,131.33131408691406
05/04/2025 06:00,61106   ,131.33192443847656
05/04/2025 06:00,60930   ,131.33253479003906
05/04/2025 06:00,60736   ,131.3334503173828
05/04/2025 06:00,60541   ,131.33404541015625
05/04/2025 06:00,60347   ,131.3346710205078
05/04/2025 06:00,60152   ,131.3352813720703
05/04/2025 06:00,59958   ,131.33587646484375
05/04/2025 06:00,59763   ,131.3365020751953
05/04/2025 06:00,59569   ,131.33709716796875
05/04/2025 06:00,59374   ,131.33770751953125
05/04/2025 06:00,59180   ,131.33831787109375
05/04/2025 06:00,58985   ,131.338623046875
05/04/2025 06:00,58791   ,131.3392333984375
05/04/2025 06:00,58596   ,131.33953857421875
05/04/2025 06:00,58402   ,131.34014892578125
05/04/2025 06:00,58207   ,131.3404541015625
05/04/2025 06:00,58013   ,131.34075927734375
05/04/2025 06:00,57818   ,131.34136962890625
